timestamp, relative_time, rr_sincestart, rr
1442469733105, 588447, 527852, 425
1442469735463, 590805, 528277, 425
1442469735463, 590805, 528699, 422
1442469735983, 591325, 529127, 428
1442469735983, 591325, 529548, 421
1442469735983, 591325, 529965, 417
1442469736137, 591479, 530387, 422
1442469736137, 591479, 530811, 424
1442469736314, 591656, 531236, 425
1442469736314, 591656, 531660, 424
1442469738593, 593935, 532084, 424
1442469738593, 593935, 532505, 421
1442469738593, 593935, 532930, 425
1442469739380, 594722, 533354, 424
1442469739380, 594722, 533775, 421
1442469740151, 595493, 534198, 423
1442469740151, 595493, 534627, 429
1442469740151, 595493, 535059, 432
1442469741966, 597308, 535485, 426
1442469741966, 597308, 535921, 436
1442469742173, 597515, 536354, 433
1442469742173, 597515, 536786, 432
1442469744282, 599624, 537220, 434
1442469744282, 599624, 537660, 440
1442469744282, 599624, 538104, 444
1442469744868, 600210, 538540, 436
1442469744868, 600210, 538986, 446
1442469745375, 600717, 539429, 443
1442469745375, 600717, 539868, 439
1442469746873, 602215, 540309, 441
1442469746873, 602215, 540756, 447
1442469746873, 602215, 541200, 444
1442469747615, 602957, 541640, 440
1442469747615, 602957, 542085, 445
1442469747969, 603311, 542528, 443
1442469747969, 603311, 542971, 443
1442469750007, 605349, 543412, 441
1442469750007, 605349, 543857, 445
1442469750007, 605349, 544299, 442
1442469750885, 606227, 544738, 439
1442469750885, 606227, 545181, 443
1442469750938, 606280, 545628, 447
1442469750938, 606280, 546070, 442
1442469754035, 609377, 546508, 438
1442469754035, 609377, 546949, 441
1442469754035, 609377, 547395, 446
1442469754750, 610092, 547838, 443
1442469754750, 610092, 548271, 433
1442469754832, 610174, 548712, 441
1442469754832, 610174, 549152, 440
1442469754933, 610275, 549590, 438
1442469754933, 610275, 550030, 440
1442469754933, 610275, 550468, 438
1442469756706, 612048, 550906, 438
1442469756706, 612048, 551342, 436
1442469756956, 612298, 551781, 439
1442469756956, 612298, 552221, 440
1442469757400, 612742, 552656, 435
1442469757400, 612742, 553087, 431
1442469757400, 612742, 553524, 437
1442469757728, 613070, 553962, 438
1442469757728, 613070, 554397, 435
1442469761181, 616523, 554828, 431
1442469761181, 616523, 555261, 433
1442469761310, 616652, 555697, 436
1442469761310, 616652, 556130, 433
1442469761310, 616652, 556566, 436
1442469763207, 618549, 557002, 436
1442469763207, 618549, 557436, 434
1442469763679, 619021, 557863, 427
1442469763679, 619021, 558300, 437
1442469763679, 619021, 558734, 434
1442469764110, 619452, 559166, 432
1442469764110, 619452, 559599, 433
1442469765943, 621285, 560034, 435
1442469765943, 621285, 560461, 427
1442469766334, 621676, 560888, 427
1442469766334, 621676, 561326, 438
1442469766334, 621676, 561758, 432
1442469767516, 622858, 562187, 429
